name,width,height,fx,fy,hfov_deg_raw,vfov_deg_raw,tilt_fov_deg,clipped,status,error
train_003338_rgb.png,559.9999389648438,559.9999389648438,1067.55224609375,1067.55224609375,29.393261470475483,29.393261470475483,29.393261470475483,0,ok,
train_003339_rgb.png,559.9999389648438,559.9999389648438,849.176513671875,849.176513671875,36.49799692436606,36.49799692436606,36.49799692436606,0,ok,
train_003340_rgb.png,559.9999389648438,559.9999389648438,774.1676025390625,774.1676025390625,39.76796023479343,39.76796023479343,39.76796023479343,0,ok,
train_003341_rgb.png,559.9999389648438,559.9999389648438,1108.76513671875,1108.76513671875,28.34552752726845,28.34552752726845,28.34552752726845,0,ok,
train_003342_rgb.png,559.9999389648438,559.9999389648438,1095.5069580078125,1095.5069580078125,28.674510418831286,28.674510418831286,28.674510418831286,0,ok,
train_003343_rgb.png,559.9999389648438,559.9999389648438,737.484375,737.484375,41.580432893326346,41.580432893326346,41.580432893326346,0,ok,
train_003344_rgb.png,559.9999389648438,559.9999389648438,1255.35400390625,1255.35400390625,25.147407561625872,25.147407561625872,25.147407561625872,0,ok,
train_003345_rgb.png,559.9999389648438,559.9999389648438,804.4385375976562,804.4385986328125,38.38282519187152,38.38282519187152,38.38282519187152,0,ok,
train_003346_rgb.png,559.9999389648438,559.9999389648438,1677.015380859375,1677.015380859375,18.957712550841897,18.957712550841897,20.0,1,ok,
train_003347_rgb.png,559.9999389648438,559.9999389648438,1245.5093994140625,1245.5093994140625,25.33977983959928,25.33977983959928,25.33977983959928,0,ok,
train_003348_rgb.png,559.9999389648438,559.9999389648438,1089.4329833984375,1089.4329833984375,28.82773888267135,28.82773888267135,28.82773888267135,0,ok,
train_003349_rgb.png,559.9999389648438,559.9999389648438,512.1414184570312,512.1414184570312,57.332963062923874,57.332963062923874,57.332963062923874,0,ok,
train_003350_rgb.png,559.9999389648438,559.9999389648438,790.5927124023438,790.5927124023438,39.004686595044504,39.004686595044504,39.004686595044504,0,ok,
train_003351_rgb.png,559.9999389648438,559.9999389648438,722.8108520507812,722.8109130859375,42.3503967033673,42.35039328827272,42.3503967033673,0,ok,
train_003352_rgb.png,559.9999389648438,559.9999389648438,889.3062133789062,889.3062133789062,34.95343843602689,34.95343843602689,34.95343843602689,0,ok,
train_003353_rgb.png,559.9999389648438,559.9999389648438,659.0098876953125,659.0098876953125,46.0393101571049,46.0393101571049,46.0393101571049,0,ok,
train_003354_rgb.png,559.9999389648438,559.9999389648438,1726.5836181640625,1726.5836181640625,18.42292239920824,18.42292239920824,20.0,1,ok,
train_003355_rgb.png,559.9999389648438,559.9999389648438,1608.527587890625,1608.5274658203125,19.749319522815327,19.749321230362618,20.0,1,ok,
train_003356_rgb.png,559.9999389648438,559.9999389648438,595.2417602539062,595.2417602539062,50.38431109194642,50.38431109194642,50.38431109194642,0,ok,
train_003357_rgb.png,559.9999389648438,559.9999389648438,1072.90869140625,1072.90869140625,29.252822535856264,29.252822535856264,29.252822535856264,0,ok,
train_003358_rgb.png,559.9999389648438,559.9999389648438,1196.5411376953125,1196.5411376953125,26.341333166280563,26.341333166280563,26.341333166280563,0,ok,
train_003359_rgb.png,559.9999389648438,559.9999389648438,564.423583984375,564.423583984375,52.77029765961239,52.77029765961239,52.77029765961239,0,ok,
train_003360_rgb.png,559.9999389648438,559.9999389648438,1420.2442626953125,1420.2442626953125,22.305575876300544,22.305575876300544,22.305575876300544,0,ok,
train_003361_rgb.png,559.9999389648438,559.9999389648438,785.6834106445312,785.6835327148438,39.229854026317724,39.22985061122314,39.229854026317724,0,ok,
train_003362_rgb.png,559.9999389648438,559.9999389648438,764.9005126953125,764.9005126953125,40.21137953080524,40.21137953080524,40.21137953080524,0,ok,
train_003363_rgb.png,559.9999389648438,559.9999389648438,834.2078247070312,834.207763671875,37.10842117577386,37.10842117577386,37.10842117577386,0,ok,
train_003364_rgb.png,559.9999389648438,559.9999389648438,1052.0162353515625,1052.0162353515625,29.808147651229568,29.808147651229568,29.808147651229568,0,ok,
train_003365_rgb.png,559.9999389648438,559.9999389648438,977.0140380859375,977.0140380859375,31.98327603393349,31.98327603393349,31.98327603393349,0,ok,
train_003366_rgb.png,559.9999389648438,559.9999389648438,1621.7625732421875,1621.7625732421875,19.59128089825228,19.59128089825228,20.0,1,ok,
train_003367_rgb.png,559.9999389648438,559.9999389648438,1598.24951171875,1598.24951171875,19.873801427986102,19.873801427986102,20.0,1,ok,
train_003368_rgb.png,559.9999389648438,559.9999389648438,1509.1253662109375,1509.1253662109375,21.022033067093407,21.022033067093407,21.022033067093407,0,ok,
train_003369_rgb.png,559.9999389648438,559.9999389648438,495.9134826660156,495.9134826660156,58.899412307552936,58.899412307552936,58.899412307552936,0,ok,
train_003370_rgb.png,559.9999389648438,559.9999389648438,1596.448974609375,1596.448974609375,19.895767316356864,19.895767316356864,20.0,1,ok,
train_003371_rgb.png,559.9999389648438,559.9999389648438,682.5819702148438,682.5820922851562,44.607569318381415,44.60756590328683,44.607569318381415,0,ok,
train_003372_rgb.png,559.9999389648438,559.9999389648438,398.8800964355469,398.880126953125,70.13503934127806,70.13503934127806,70.13503934127806,0,ok,
train_003373_rgb.png,559.9999389648438,559.9999389648438,1309.1988525390625,1309.198974609375,24.144098876327895,24.144097168780604,24.144098876327895,0,ok,
train_003374_rgb.png,559.9999389648438,559.9999389648438,1299.7191162109375,1299.7191162109375,24.31497825653057,24.31497825653057,24.31497825653057,0,ok,
train_003375_rgb.png,559.9999389648438,559.9999389648438,931.2013549804688,931.2013549804688,33.470679499297994,33.470679499297994,33.470679499297994,0,ok,
train_003376_rgb.png,559.9999389648438,559.9999389648438,569.4422607421875,569.4423217773438,52.36753506463508,52.367528234445906,52.36753506463508,0,ok,
train_003377_rgb.png,559.9999389648438,559.9999389648438,883.3204956054688,883.320556640625,35.1757406029433,35.1757406029433,35.1757406029433,0,ok,
train_003378_rgb.png,559.9999389648438,559.9999389648438,2556.21630859375,2556.216552734375,12.502160110577991,12.502158403030698,20.0,1,ok,
train_003379_rgb.png,559.9999389648438,559.9999389648438,623.2014770507812,623.2014770507812,48.38808243907806,48.38808243907806,48.38808243907806,0,ok,
train_003380_rgb.png,559.9999389648438,559.9999389648438,767.1141357421875,767.114013671875,40.10459635332126,40.10460318351043,40.10459635332126,0,ok,
train_003381_rgb.png,559.9999389648438,559.9999389648438,1121.60546875,1121.6053466796875,28.03388648600828,28.033889901102864,28.03388648600828,0,ok,
train_003382_rgb.png,559.9999389648438,559.9999389648438,900.6261596679688,900.6261596679688,34.54039299125413,34.54039299125413,34.54039299125413,0,ok,
train_003383_rgb.png,559.9999389648438,559.9999389648438,609.2340087890625,609.2340087890625,49.36640458484484,49.36640458484484,49.36640458484484,0,ok,
train_003384_rgb.png,559.9999389648438,559.9999389648438,621.7523803710938,621.7523803710938,48.48788516323029,48.48788516323029,48.48788516323029,0,ok,
train_003385_rgb.png,559.9999389648438,559.9999389648438,760.827880859375,760.827880859375,40.40926035634426,40.40926035634426,40.40926035634426,0,ok,
train_003386_rgb.png,559.9999389648438,559.9999389648438,1592.1619873046875,1592.162109375,19.94826244277029,19.948260735222995,20.0,1,ok,
train_003387_rgb.png,559.9999389648438,559.9999389648438,682.7266845703125,682.7266845703125,44.59904524229724,44.59904524229724,44.59904524229724,0,ok,
train_003388_rgb.png,559.9999389648438,559.9999389648438,1157.9332275390625,1157.9332275390625,27.187513349722394,27.187513349722394,27.187513349722394,0,ok,
train_003389_rgb.png,559.9999389648438,559.9999389648438,1148.4395751953125,1148.4395751953125,27.403822025642114,27.403822025642114,27.403822025642114,0,ok,
train_003390_rgb.png,559.9999389648438,559.9999389648438,1151.473388671875,1151.473388671875,27.334331681026406,27.334331681026406,27.334331681026406,0,ok,
train_003391_rgb.png,559.9999389648438,559.9999389648438,1029.8895263671875,1029.8895263671875,30.419186619662664,30.419186619662664,30.419186619662664,0,ok,
train_003392_rgb.png,559.9999389648438,559.9999389648438,799.5318603515625,799.5318603515625,38.601005339623825,38.601005339623825,38.601005339623825,0,ok,
train_003393_rgb.png,559.9999389648438,559.9999389648438,788.4122314453125,788.4122924804688,39.10438686635918,39.10438345126459,39.10438686635918,0,ok,
train_003394_rgb.png,559.9999389648438,559.9999389648438,924.9389038085938,924.9389038085938,33.684505401454416,33.684505401454416,33.684505401454416,0,ok,
train_003395_rgb.png,559.9999389648438,559.9999389648438,488.7749938964844,488.7750549316406,59.61339930225105,59.61339247206188,59.61339930225105,0,ok,
train_003396_rgb.png,559.9999389648438,559.9999389648438,849.9105834960938,849.9105834960938,36.46855880904331,36.46855880904331,36.46855880904331,0,ok,
train_003397_rgb.png,559.9999389648438,559.9999389648438,958.701416015625,958.701416015625,32.562124320808316,32.562124320808316,32.562124320808316,0,ok,
train_003398_rgb.png,559.9999389648438,559.9999389648438,650.5900268554688,650.5900268554688,46.57201027085254,46.57201027085254,46.57201027085254,0,ok,
train_003399_rgb.png,559.9999389648438,559.9999389648438,1164.4542236328125,1164.4541015625,27.040865773147637,27.040869188242223,27.040865773147637,0,ok,
train_003400_rgb.png,559.9999389648438,559.9999389648438,832.4454956054688,832.4454956054688,37.181586162163036,37.181586162163036,37.181586162163036,0,ok,
train_003401_rgb.png,559.9999389648438,559.9999389648438,610.8109130859375,610.8109130859375,49.2540991994169,49.2540991994169,49.2540991994169,0,ok,
train_003402_rgb.png,559.9999389648438,559.9999389648438,766.7147216796875,766.7147216796875,40.12382675092943,40.12382675092943,40.12382675092943,0,ok,
train_003403_rgb.png,559.9999389648438,559.9999389648438,734.5202026367188,734.520263671875,41.73380820623357,41.733804791138986,41.73380820623357,0,ok,
train_003404_rgb.png,559.9999389648438,559.9999389648438,708.6033935546875,708.6033935546875,43.122252475808345,43.122252475808345,43.122252475808345,0,ok,
train_003405_rgb.png,559.9999389648438,559.9999389648438,596.90966796875,596.90966796875,50.26091689440097,50.26091689440097,50.26091689440097,0,ok,
train_003406_rgb.png,559.9999389648438,559.9999389648438,566.3709716796875,566.3709716796875,52.61333308229633,52.61333308229633,52.61333308229633,0,ok,
train_003407_rgb.png,559.9999389648438,559.9999389648438,804.7677612304688,804.7677612304688,38.36827347384481,38.36827347384481,38.36827347384481,0,ok,
train_003408_rgb.png,559.9999389648438,559.9999389648438,701.3876342773438,701.3875732421875,43.524615504719215,43.5246189198138,43.524615504719215,0,ok,
train_003409_rgb.png,559.9999389648438,559.9999389648438,946.2450561523438,946.2450561523438,32.967642897115724,32.967642897115724,32.967642897115724,0,ok,
train_003410_rgb.png,559.9999389648438,559.9999389648438,865.1824951171875,865.1825561523438,35.866385426152895,35.866385426152895,35.866385426152895,0,ok,
train_003411_rgb.png,559.9999389648438,559.9999389648438,1218.556396484375,1218.556396484375,25.88159142569971,25.88159142569971,25.88159142569971,0,ok,
train_003412_rgb.png,559.9999389648438,559.9999389648438,778.0604858398438,778.0604248046875,39.584477448024785,39.584480863119374,39.584477448024785,0,ok,
train_003413_rgb.png,559.9999389648438,559.9999389648438,668.9664916992188,668.966552734375,45.42408428271059,45.424080867616006,45.42408428271059,0,ok,
train_003414_rgb.png,559.9999389648438,559.9999389648438,610.7579345703125,610.7579345703125,49.25786604874416,49.25786604874416,49.25786604874416,0,ok,
train_003415_rgb.png,559.9999389648438,559.9999389648438,667.3760375976562,667.3760375976562,45.52131202554572,45.52131202554572,45.52131202554572,0,ok,
train_003416_rgb.png,559.9999389648438,559.9999389648438,571.294189453125,571.294189453125,52.220351318210476,52.220351318210476,52.220351318210476,0,ok,
train_003417_rgb.png,559.9999389648438,559.9999389648438,733.7627563476562,733.7626953125,41.77317400151494,41.77317741660953,41.77317400151494,0,ok,
train_003418_rgb.png,559.9999389648438,559.9999389648438,885.5721435546875,885.5722045898438,35.09179757804384,35.091794162949256,35.09179757804384,0,ok,
train_003419_rgb.png,559.9999389648438,559.9999389648438,1376.6802978515625,1376.6805419921875,22.992902935120803,22.992897812478926,22.992902935120803,0,ok,
train_003420_rgb.png,559.9999389648438,559.9999389648438,753.463134765625,753.4632568359375,40.77187851447483,40.77187168428566,40.77187851447483,0,ok,
train_003421_rgb.png,559.9999389648438,559.9999389648438,743.7350463867188,743.735107421875,41.26051366279212,41.26051024769754,41.26051366279212,0,ok,
train_003422_rgb.png,559.9999389648438,559.9999389648438,758.9274291992188,758.9274291992188,40.50223972151565,40.50223972151565,40.50223972151565,0,ok,
train_003423_rgb.png,559.9999389648438,559.9999389648438,677.8214111328125,677.8214111328125,44.88987469715638,44.88987469715638,44.88987469715638,0,ok,
train_003424_rgb.png,559.9999389648438,559.9999389648438,820.766845703125,820.766845703125,37.67356810317364,37.67356810317364,37.67356810317364,0,ok,
train_003425_rgb.png,559.9999389648438,559.9999389648438,1500.738037109375,1500.738037109375,21.136879282892586,21.136879282892586,21.136879282892586,0,ok,
train_003426_rgb.png,559.9999389648438,559.9999389648438,623.4326782226562,623.4326782226562,48.37219883416319,48.37219883416319,48.37219883416319,0,ok,
train_003427_rgb.png,559.9999389648438,559.9999389648438,500.4996032714844,500.4996032714844,58.44887253933138,58.44887253933138,58.44887253933138,0,ok,
train_003428_rgb.png,559.9999389648438,559.9999389648438,736.3280029296875,736.3280029296875,41.640138991956015,41.640138991956015,41.640138991956015,0,ok,
train_003429_rgb.png,559.9999389648438,559.9999389648438,953.03955078125,953.0396118164062,32.74523827736177,32.74523486226718,32.74523827736177,0,ok,
train_003430_rgb.png,559.9999389648438,559.9999389648438,1238.0882568359375,1238.0882568359375,25.486722821855643,25.486722821855643,25.486722821855643,0,ok,
train_003431_rgb.png,559.9999389648438,559.9999389648438,835.4752197265625,835.4752807617188,37.05597215313733,37.05596873804275,37.05597215313733,0,ok,
train_003432_rgb.png,559.9999389648438,559.9999389648438,913.748291015625,913.748291015625,34.07327976901154,34.07327976901154,34.07327976901154,0,ok,
train_003433_rgb.png,559.9999389648438,559.9999389648438,628.867919921875,628.867919921875,48.00151080752826,48.00151080752826,48.00151080752826,0,ok,
train_003434_rgb.png,559.9999389648438,559.9999389648438,868.2636108398438,868.2636108398438,35.74722253079827,35.74722253079827,35.74722253079827,0,ok,
train_003435_rgb.png,559.9999389648438,559.9999389648438,1409.8255615234375,1409.8255615234375,22.46623900105217,22.46623900105217,22.46623900105217,0,ok,
train_003436_rgb.png,559.9999389648438,559.9999389648438,488.0870361328125,488.0870361328125,59.6830399110285,59.6830399110285,59.6830399110285,0,ok,
train_003437_rgb.png,559.9999389648438,559.9999389648438,1843.3294677734375,1843.3294677734375,17.274298024223658,17.274298024223658,20.0,1,ok,
train_003438_rgb.png,559.9999389648438,559.9999389648438,575.8616943359375,575.8616943359375,51.86061891500424,51.86061891500424,51.86061891500424,0,ok,
train_003439_rgb.png,559.9999389648438,559.9999389648438,548.4797973632812,548.4797973632812,54.08879396189707,54.08879396189707,54.08879396189707,0,ok,
train_003440_rgb.png,559.9999389648438,559.9999389648438,807.03466796875,807.03466796875,38.26834439119293,38.26834439119293,38.26834439119293,0,ok,
train_003441_rgb.png,559.9999389648438,559.9999389648438,545.8170166015625,545.8170776367188,54.31495518569453,54.31495177059994,54.31495518569453,0,ok,
train_003442_rgb.png,559.9999389648438,559.9999389648438,1167.796630859375,1167.796630859375,26.966300597978606,26.966300597978606,26.966300597978606,0,ok,
train_003443_rgb.png,559.9999389648438,559.9999389648438,1014.3206176757812,1014.3206176757812,30.863995859170572,30.863995859170572,30.863995859170572,0,ok,
train_003444_rgb.png,559.9999389648438,559.9999389648438,696.8099975585938,696.8099975585938,43.78359578747859,43.78359578747859,43.78359578747859,0,ok,
train_003445_rgb.png,559.9999389648438,559.9999389648438,613.3740234375,613.3740234375,49.07258009203464,49.07258009203464,49.07258009203464,0,ok,
train_003446_rgb.png,559.9999389648438,559.9999389648438,668.02490234375,668.02490234375,45.48159789061668,45.48159789061668,45.48159789061668,0,ok,
train_003447_rgb.png,559.9999389648438,559.9999389648438,1031.1602783203125,1031.1602783203125,30.383430579357647,30.383430579357647,30.383430579357647,0,ok,
train_003448_rgb.png,559.9999389648438,559.9999389648438,670.2943115234375,670.2942504882812,45.34321142784305,45.34321484293764,45.34321142784305,0,ok,
train_003449_rgb.png,559.9999389648438,559.9999389648438,831.2582397460938,831.25830078125,37.23103331665934,37.23102990156476,37.23103331665934,0,ok,
train_003450_rgb.png,559.9999389648438,559.9999389648438,777.6480102539062,777.64794921875,39.603841034321775,39.60384444941636,39.603841034321775,0,ok,
train_003451_rgb.png,559.9999389648438,559.9999389648438,787.4501342773438,787.4501342773438,39.14853720915414,39.14853720915414,39.14853720915414,0,ok,
train_003452_rgb.png,559.9999389648438,559.9999389648438,1614.50830078125,1614.5081787109375,19.677592291246437,19.67759399879373,20.0,1,ok,
train_003453_rgb.png,559.9999389648438,559.9999389648438,1026.673095703125,1026.673095703125,30.510052041285928,30.510052041285928,30.510052041285928,0,ok,
train_003454_rgb.png,559.9999389648438,559.9999389648438,675.3931884765625,675.3932495117188,45.03517672646465,45.03517672646465,45.03517672646465,0,ok,
train_003455_rgb.png,559.9999389648438,559.9999389648438,1603.3370361328125,1603.3370361328125,19.81198992354478,19.81198992354478,20.0,1,ok,
train_003456_rgb.png,559.9999389648438,559.9999389648438,614.7916259765625,614.7916259765625,48.97272272636906,48.97272272636906,48.97272272636906,0,ok,
train_003457_rgb.png,559.9999389648438,559.9999389648438,507.41888427734375,507.4188537597656,57.780907359260816,57.780907359260816,57.780907359260816,0,ok,
train_003458_rgb.png,559.9999389648438,559.9999389648438,805.1151123046875,805.1151123046875,38.35292603877979,38.35292603877979,38.35292603877979,0,ok,
train_003459_rgb.png,559.9999389648438,559.9999389648438,784.9879760742188,784.9880981445312,39.261955915416785,39.26194908522761,39.261955915416785,0,ok,
train_003460_rgb.png,559.9999389648438,559.9999389648438,904.5206298828125,904.5206298828125,34.40046632082266,34.40046632082266,34.40046632082266,0,ok,
train_003461_rgb.png,559.9999389648438,559.9999389648438,722.5169677734375,722.5169677734375,42.366095893174574,42.366095893174574,42.366095893174574,0,ok,
train_003462_rgb.png,559.9999389648438,559.9999389648438,1204.708984375,1204.708984375,26.16890504068359,26.16890504068359,26.16890504068359,0,ok,
train_003463_rgb.png,559.9999389648438,559.9999389648438,1196.4656982421875,1196.4656982421875,26.34293484564093,26.34293484564093,26.34293484564093,0,ok,
train_003464_rgb.png,559.9999389648438,559.9999389648438,1547.5750732421875,1547.574951171875,20.510957332258034,20.510959039805325,20.510957332258034,0,ok,
train_003465_rgb.png,559.9999389648438,559.9999389648438,538.5646362304688,538.5646362304688,54.93987651361567,54.93987651361567,54.93987651361567,0,ok,
train_003466_rgb.png,559.9999389648438,559.9999389648438,2232.97314453125,2232.97314453125,14.294411994073092,14.294411994073092,20.0,1,ok,
train_003467_rgb.png,559.9999389648438,559.9999389648438,669.878173828125,669.878173828125,45.368527524001706,45.368527524001706,45.368527524001706,0,ok,
train_003468_rgb.png,559.9999389648438,559.9999389648438,2760.654296875,2760.654541015625,11.58286531339211,11.58286360584482,20.0,1,ok,
train_003469_rgb.png,559.9999389648438,559.9999389648438,660.8356323242188,660.8356323242188,45.92531771495197,45.92531771495197,45.92531771495197,0,ok,
train_003470_rgb.png,559.9999389648438,559.9999389648438,961.4776611328125,961.4776611328125,32.47305865403135,32.47305865403135,32.47305865403135,0,ok,
train_003471_rgb.png,559.9999389648438,559.9999389648438,1197.7701416015625,1197.7701416015625,26.315245258745698,26.315245258745698,26.315245258745698,0,ok,
train_003472_rgb.png,559.9999389648438,559.9999389648438,795.1982421875,795.1981811523438,38.795699881915034,38.795703297009624,38.795699881915034,0,ok,
train_003473_rgb.png,559.9999389648438,559.9999389648438,733.4321899414062,733.4320678710938,41.7903792480342,41.79038266312879,41.7903792480342,0,ok,
train_003474_rgb.png,559.9999389648438,559.9999389648438,708.156494140625,708.156494140625,43.146967515320036,43.146967515320036,43.146967515320036,0,ok,
train_003475_rgb.png,559.9999389648438,559.9999389648438,817.083251953125,817.0833129882812,37.83135913337927,37.83135571828469,37.83135913337927,0,ok,
train_003476_rgb.png,559.9999389648438,559.9999389648438,870.9089965820312,870.9089965820312,35.645521014056776,35.645521014056776,35.645521014056776,0,ok,
train_003477_rgb.png,559.9999389648438,559.9999389648438,838.1203002929688,838.1203002929688,36.94697599436227,36.94697599436227,36.94697599436227,0,ok,
train_003478_rgb.png,559.9999389648438,559.9999389648438,1384.8763427734375,1384.8763427734375,22.860417755790067,22.860417755790067,22.860417755790067,0,ok,
train_003479_rgb.png,559.9999389648438,559.9999389648438,747.2841796875,747.2842407226562,41.08095140460707,41.08094798951249,41.08095140460707,0,ok,
train_003480_rgb.png,559.9999389648438,559.9999389648438,1347.9664306640625,1347.9664306640625,23.469242035384788,23.469242035384788,23.469242035384788,0,ok,
train_003481_rgb.png,559.9999389648438,559.9999389648438,822.7715454101562,822.771484375,37.588224889494334,37.58822830458892,37.588224889494334,0,ok,
train_003482_rgb.png,559.9999389648438,559.9999389648438,1080.5694580078125,1080.5694580078125,29.05423820083273,29.05423820083273,29.05423820083273,0,ok,
train_003483_rgb.png,559.9999389648438,559.9999389648438,751.816650390625,751.8165893554688,40.85379980337996,40.85379980337996,40.85379980337996,0,ok,
train_003484_rgb.png,559.9999389648438,559.9999389648438,1675.759521484375,1675.759521484375,18.971661504674355,18.971661504674355,20.0,1,ok,
train_003485_rgb.png,559.9999389648438,559.9999389648438,723.357666015625,723.3577270507812,42.32121472013842,42.32121130504384,42.32121472013842,0,ok,
train_003486_rgb.png,559.9999389648438,559.9999389648438,759.9569702148438,759.9569702148438,40.45181926506261,40.45181926506261,40.45181926506261,0,ok,
train_003487_rgb.png,559.9999389648438,559.9999389648438,1077.0081787109375,1077.0081787109375,29.14622377347988,29.14622377347988,29.14622377347988,0,ok,
train_003488_rgb.png,559.9999389648438,559.9999389648438,1255.03857421875,1255.03857421875,25.15352570357491,25.15352570357491,25.15352570357491,0,ok,
train_003489_rgb.png,559.9999389648438,559.9999389648438,903.381591796875,903.3814697265625,34.44128011620807,34.44128353130266,34.44128011620807,0,ok,
train_003490_rgb.png,559.9999389648438,559.9999389648438,636.3596801757812,636.3596801757812,47.4992460167222,47.4992460167222,47.4992460167222,0,ok,
train_003491_rgb.png,559.9999389648438,559.9999389648438,1340.067626953125,1340.067626953125,23.60370967712212,23.60370967712212,23.60370967712212,0,ok,
train_003492_rgb.png,559.9999389648438,559.9999389648438,2163.468017578125,2163.468017578125,14.748666531429484,14.748666531429484,20.0,1,ok,
train_003493_rgb.png,559.9999389648438,559.9999389648438,833.349365234375,833.349365234375,37.14402695191714,37.14402695191714,37.14402695191714,0,ok,
train_003494_rgb.png,559.9999389648438,559.9999389648438,378.2275695800781,378.2275390625,73.0247216243812,73.0247216243812,73.0247216243812,0,ok,
train_003495_rgb.png,559.9999389648438,559.9999389648438,830.3831176757812,830.3831176757812,37.26756458343516,37.26756458343516,37.26756458343516,0,ok,
train_003496_rgb.png,559.9999389648438,559.9999389648438,864.8055419921875,864.8055419921875,35.88101910644964,35.88101910644964,35.88101910644964,0,ok,
train_003497_rgb.png,559.9999389648438,559.9999389648438,484.6686706542969,484.6687316894531,60.031270275672426,60.031270275672426,60.031270275672426,0,ok,
train_003498_rgb.png,559.9999389648438,559.9999389648438,716.7470092773438,716.7470092773438,42.6765860475596,42.6765860475596,42.6765860475596,0,ok,
train_003499_rgb.png,559.9999389648438,559.9999389648438,873.2361450195312,873.236083984375,35.55651681898234,35.55651681898234,35.55651681898234,0,ok,
train_003500_rgb.png,559.9999389648438,559.9999389648438,1037.97119140625,1037.97119140625,30.193192735499867,30.193192735499867,30.193192735499867,0,ok,
train_003501_rgb.png,559.9999389648438,559.9999389648438,427.62652587890625,427.62646484375,66.43170394310798,66.43171077329716,66.43170394310798,0,ok,
train_003502_rgb.png,559.9999389648438,559.9999389648438,1530.9564208984375,1530.956298828125,20.7288045082883,20.72880621583559,20.7288045082883,0,ok,
train_003503_rgb.png,559.9999389648438,559.9999389648438,1825.2938232421875,1825.2938232421875,17.442371904224746,17.442371904224746,20.0,1,ok,
train_003504_rgb.png,559.9999389648438,559.9999389648438,849.3441162109375,849.3441162109375,36.49127260312819,36.49127260312819,36.49127260312819,0,ok,
train_003505_rgb.png,559.9999389648438,559.9999389648438,641.75390625,641.75390625,47.1436971043826,47.1436971043826,47.1436971043826,0,ok,
train_003506_rgb.png,559.9999389648438,559.9999389648438,587.8540649414062,587.8540649414062,50.9377271694467,50.9377271694467,50.9377271694467,0,ok,
train_003507_rgb.png,559.9999389648438,559.9999389648438,668.8571166992188,668.857177734375,45.430757377529694,45.430753962435105,45.430757377529694,0,ok,
train_003508_rgb.png,559.9999389648438,559.9999389648438,775.07177734375,775.07177734375,39.725199835494564,39.725199835494564,39.725199835494564,0,ok,
train_003509_rgb.png,559.9999389648438,559.9999389648438,857.7698974609375,857.77001953125,36.156248409244476,36.15624157905531,36.156248409244476,0,ok,
train_003510_rgb.png,559.9999389648438,559.9999389648438,575.8408813476562,575.8408813476562,51.86224791512129,51.86224791512129,51.86224791512129,0,ok,
train_003511_rgb.png,559.9999389648438,559.9999389648438,540.4287719726562,540.4287719726562,54.77798736990803,54.77798736990803,54.77798736990803,0,ok,
train_003512_rgb.png,559.9999389648438,559.9999389648438,601.0919799804688,601.0919799804688,49.953981853478936,49.953981853478936,49.953981853478936,0,ok,
train_003513_rgb.png,559.9999389648438,559.9999389648438,918.3688354492188,918.3688354492188,33.911708229100306,33.911708229100306,33.911708229100306,0,ok,
train_003514_rgb.png,559.9999389648438,559.9999389648438,1074.3236083984375,1074.3236083984375,29.215946344527367,29.215946344527367,29.215946344527367,0,ok,
train_003515_rgb.png,559.9999389648438,559.9999389648438,621.141357421875,621.141357421875,48.53008548701721,48.53008548701721,48.53008548701721,0,ok,
train_003516_rgb.png,559.9999389648438,559.9999389648438,665.30615234375,665.3060302734375,45.64844233656717,45.648449166756336,45.64844233656717,0,ok,
train_003517_rgb.png,559.9999389648438,559.9999389648438,908.46240234375,908.4622802734375,34.25996249940633,34.25996591450091,34.25996249940633,0,ok,
train_003518_rgb.png,559.9999389648438,559.9999389648438,1048.8199462890625,1048.8199462890625,29.894928619729164,29.894928619729164,29.894928619729164,0,ok,
train_003519_rgb.png,559.9999389648438,559.9999389648438,1390.3941650390625,1390.39404296875,22.772069258875952,22.772070966423243,22.772069258875952,0,ok,
train_003520_rgb.png,559.9999389648438,559.9999389648438,891.3511962890625,891.351318359375,34.87811510985999,34.87810827967082,34.87811510985999,0,ok,
train_003521_rgb.png,559.9999389648438,559.9999389648438,825.7373046875,825.7373046875,37.462655276698236,37.462655276698236,37.462655276698236,0,ok,
train_003522_rgb.png,559.9999389648438,559.9999389648438,827.8796997070312,827.8796997070312,37.37244555323529,37.37244555323529,37.37244555323529,0,ok,
train_003523_rgb.png,559.9999389648438,559.9999389648438,1174.2642822265625,1174.2642822265625,26.82315520090077,26.82315520090077,26.82315520090077,0,ok,
train_003524_rgb.png,559.9999389648438,559.9999389648438,1562.17333984375,1562.17333984375,20.323297884811932,20.323297884811932,20.323297884811932,0,ok,
train_003525_rgb.png,559.9999389648438,559.9999389648438,588.28759765625,588.28759765625,50.90493884633606,50.90493884633606,50.90493884633606,0,ok,
train_003526_rgb.png,559.9999389648438,559.9999389648438,818.3329467773438,818.3329467773438,37.77768409178673,37.77768409178673,37.77768409178673,0,ok,
train_003527_rgb.png,559.9999389648438,559.9999389648438,571.3707885742188,571.3707885742188,52.214282695132916,52.214282695132916,52.214282695132916,0,ok,
train_003528_rgb.png,559.9999389648438,559.9999389648438,890.9849243164062,890.9849243164062,34.89158424290326,34.89158424290326,34.89158424290326,0,ok,
train_003529_rgb.png,559.9999389648438,559.9999389648438,727.289794921875,727.289794921875,42.11250462967034,42.11250462967034,42.11250462967034,0,ok,
